,time,asv_1,asv_2,asv_3,asv_4,asv_5,asv_6
310,18.256675004959106,"(63.328441251816656, 10.083043059005107)","(63.32928502766295, 10.082738245458097)","(63.32902394989431, 10.085499329072833)","(63.33058697875941, 10.087503535440199)","(63.33273213274438, 10.08262365389907)","(63.33230499270812, 10.080331727225582)"
311,18.39643096923828,"(63.32844268421114, 10.083044204920697)","(63.32928569611371, 10.082738245458097)","(63.329025477781755, 10.085499138086902)","(63.33058697875941, 10.087500097693429)","(63.332730604856934, 10.082623080941275)","(63.332303560313626, 10.080332968634139)"
312,18.646793842315674,"(63.32844411660563, 10.083045350836288)","(63.32928636456447, 10.082738245458097)","(63.32902700566921, 10.08549894710097)","(63.33058697875941, 10.087496659946659)","(63.332729076969486, 10.08262250798348)","(63.332302127919135, 10.080334210042695)"
313,18.679473876953125,"(63.32844554900012, 10.083046496751878)","(63.32928712850819, 10.082738245458097)","(63.32902853355667, 10.085498756115037)","(63.33058697875941, 10.087493222199887)","(63.33272754908203, 10.082621935025685)","(63.33230069552465, 10.080335451451251)"
314,18.999445915222168,"(63.328446981394606, 10.083047642667468)","(63.32928789245192, 10.082738245458097)","(63.329030061444115, 10.085498565129106)","(63.33058697875941, 10.087489784453116)","(63.332726021194574, 10.08262136206789)","(63.33229926313017, 10.080336692859806)"
315,19.092795848846436,"(63.328448318296125, 10.083048693090092)","(63.32928865639565, 10.082738245458097)","(63.329031589331564, 10.085498374143175)","(63.33058697875941, 10.087486346706346)","(63.332724493307126, 10.082620789110095)","(63.332297830735676, 10.080337934268362)"
316,19.256940841674805,"(63.32844965519765, 10.083049743512717)","(63.32928942033937, 10.082738245458097)","(63.32903311721902, 10.085498183157242)","(63.33058688326645, 10.08748300445254)","(63.33272296541967, 10.0826202161523)","(63.332296398341185, 10.080339175676919)"
317,19.396374940872192,"(63.32845099209917, 10.083050793935342)","(63.3292901842831, 10.082738245458097)","(63.32903454961351, 10.08549799217131)","(63.330586787773484, 10.087479662198737)","(63.332721437532214, 10.082619643194505)","(63.3322949659467, 10.080340417085475)"
318,19.646792888641357,"(63.32845232900069, 10.083051844357966)","(63.32929094822683, 10.082738245458097)","(63.329035982007994, 10.08549780118538)","(63.33058669228052, 10.087476319944932)","(63.332719909644766, 10.08261907023671)","(63.33229362904518, 10.080341658494032)"
319,19.679424047470093,"(63.32845366590222, 10.08305289478059)","(63.32929171217055, 10.082738245458097)","(63.329037414402485, 10.085497610199447)","(63.330586596787555, 10.087472977691126)","(63.33271838175731, 10.082618497278915)","(63.332292292143656, 10.080342899902588)"
320,19.99952983856201,"(63.328455002803736, 10.083053945203215)","(63.32929247611428, 10.082738245458097)","(63.329038846796976, 10.085497419213516)","(63.33058650129459, 10.087469635437323)","(63.33271694936282, 10.08261792432112)","(63.33229095524213, 10.080344141311144)"
321,20.092888832092285,"(63.32845643519822, 10.083054995625838)","(63.32929324005801, 10.082738245458097)","(63.32904027919146, 10.085497228227585)","(63.330586405801625, 10.087466293183518)","(63.33271551696833, 10.082617351363325)","(63.33228961834061, 10.080345382719699)"
322,20.25696301460266,"(63.32845786759271, 10.083056046048464)","(63.32929400400173, 10.082738245458097)","(63.32904171158595, 10.085497037241653)","(63.330586405801625, 10.087462950929712)","(63.33271408457384, 10.08261677840553)","(63.33228828143909, 10.080346624128255)"
323,20.396415948867798,"(63.3284592999872, 10.083057096471087)","(63.32929476794546, 10.082738245458097)","(63.32904323947341, 10.085496750762756)","(63.330586405801625, 10.087459608675907)","(63.33271265217935, 10.082616205447735)","(63.332286944537564, 10.080347865536812)"
324,20.646881818771362,"(63.328460732381686, 10.08305814689371)","(63.32929553188919, 10.082738245458097)","(63.32904476736086, 10.085496464283858)","(63.330586405801625, 10.087456266422102)","(63.33271121978486, 10.08261563248994)","(63.33228551214307, 10.080349106945368)"
325,20.679452896118164,"(63.32846216477617, 10.083059197316336)","(63.32929629583292, 10.082738245458097)","(63.32904629524832, 10.08549617780496)","(63.330586405801625, 10.087452924168298)","(63.33270978739037, 10.082615059532145)","(63.33228407974859, 10.080350348353925)"
326,20.999454021453857,"(63.32846359717066, 10.08306024773896)","(63.32929705977664, 10.082738245458097)","(63.32904782313577, 10.085495891326062)","(63.330586405801625, 10.087449581914493)","(63.33270825950292, 10.08261448657435)","(63.332282647354106, 10.08035158976248)"
327,21.09264898300171,"(63.32846502956515, 10.083061298161585)","(63.329297823720374, 10.082738245458097)","(63.32904935102322, 10.085495604847164)","(63.330586405801625, 10.087446239660688)","(63.33270673161547, 10.082613913616555)","(63.332281214959615, 10.080352831171036)"
328,21.256964921951294,"(63.328466461959636, 10.083062348584209)","(63.329298587664105, 10.082738245458097)","(63.32905087891068, 10.085495318368267)","(63.330586405801625, 10.087442897406882)","(63.33270520372801, 10.08261334065876)","(63.332279782565124, 10.080354072579592)"
329,21.396419048309326,"(63.32846789435412, 10.083063399006832)","(63.32929935160783, 10.082738245458097)","(63.329052406798134, 10.085495127382336)","(63.330586405801625, 10.087439555153077)","(63.33270367584056, 10.082612767700963)","(63.33227835017064, 10.080355313988148)"
330,21.64674186706543,"(63.32846932674861, 10.083064449429457)","(63.32930011555156, 10.082738245458097)","(63.32905393468558, 10.085494936396403)","(63.330586405801625, 10.087436212899274)","(63.332702147953114, 10.082612194743168)","(63.332276917776156, 10.080356555396705)"
331,21.679359912872314,"(63.3284707591431, 10.083065499852083)","(63.32930078400232, 10.082738245458097)","(63.32905546257304, 10.085494745410472)","(63.330586405801625, 10.087432870645468)","(63.33270062006566, 10.082611621785373)","(63.332275485381665, 10.080357796805261)"
332,21.999481916427612,"(63.328472191537585, 10.083066550274706)","(63.32930145245308, 10.082738245458097)","(63.329056990460494, 10.08549455442454)","(63.330586405801625, 10.087429528391663)","(63.33269918767117, 10.082611048827578)","(63.332274052987174, 10.080359038213818)"
333,22.092545986175537,"(63.32847362393208, 10.083067600697332)","(63.32930212090385, 10.082738245458097)","(63.32905851834794, 10.085494363438608)","(63.330586405801625, 10.087426186137858)","(63.33269775527668, 10.082610475869783)","(63.33227262059269, 10.080360279622374)"
334,22.25668692588806,"(63.32847505632656, 10.083068651119955)","(63.32930278935461, 10.082738245458097)","(63.3290600462354, 10.085494172452677)","(63.330586405801625, 10.087422843884053)","(63.33269632288219, 10.082609902911988)","(63.332271188198206, 10.08036152103093)"
335,22.39632797241211,"(63.32847648872105, 10.08306970154258)","(63.329303457805366, 10.082738245458097)","(63.329061574122846, 10.08549388597378)","(63.330586405801625, 10.087419501630247)","(63.3326948904877, 10.082609329954193)","(63.332269755803715, 10.080362762439487)"
336,22.6468288898468,"(63.32847792111554, 10.083070751965206)","(63.329304126256126, 10.082738245458097)","(63.3290631020103, 10.085493599494882)","(63.330586405801625, 10.087416159376442)","(63.33269345809322, 10.082608756996398)","(63.33226841890219, 10.080364003848043)"
337,22.679410934448242,"(63.328479353510026, 10.08307180238783)","(63.32930489019985, 10.082738245458097)","(63.32906462989776, 10.085493313015984)","(63.330586405801625, 10.087412817122638)","(63.33269202569873, 10.082608184038603)","(63.33226708200067, 10.080365245256598)"
338,22.999536991119385,"(63.32848078590452, 10.083072852810455)","(63.32930565414358, 10.082738245458097)","(63.329066157785206, 10.085493026537085)","(63.330586405801625, 10.087409474868833)","(63.33269049781127, 10.082607706573775)","(63.33226574509915, 10.080366486665154)"
339,23.092604875564575,"(63.328482218299, 10.083073903233078)","(63.329306418087306, 10.082738245458097)","(63.329067685672655, 10.085492740058188)","(63.330586405801625, 10.087406132615028)","(63.33268896992382, 10.082607229108945)","(63.332264408197624, 10.08036772807371)"
340,23.256726026535034,"(63.32848365069349, 10.083074953655704)","(63.32930718203103, 10.082738245458097)","(63.32906921356011, 10.08549245357929)","(63.330586405801625, 10.087402790361223)","(63.332687442036374, 10.082606751644114)","(63.3322630712961, 10.080368969482265)"
341,23.39632296562195,"(63.32848508308798, 10.083076004078329)","(63.32930794597476, 10.082738245458097)","(63.3290706459546, 10.085492262593359)","(63.330586405801625, 10.087399448107417)","(63.33268591414892, 10.082606274179286)","(63.33226173439458, 10.080370210890822)"
342,23.64679789543152,"(63.32848651548247, 10.083077054500952)","(63.329308709918486, 10.082738245458097)","(63.329072078349085, 10.085492071607428)","(63.330586405801625, 10.087396105853614)","(63.33268438626146, 10.082605796714457)","(63.332260302000094, 10.080371452299378)"
343,23.679713010787964,"(63.32848794787695, 10.083078104923576)","(63.32930947386221, 10.082738245458097)","(63.32907351074357, 10.085491880621497)","(63.330586405801625, 10.087392763599809)","(63.332682858374014, 10.082605319249627)","(63.3322588696056, 10.080372693707934)"
344,23.9993679523468,"(63.32848938027144, 10.083079155346201)","(63.32931023780594, 10.082738245458097)","(63.32907494313806, 10.085491689635564)","(63.330586405801625, 10.087389421346003)","(63.33268142597952, 10.082604746291832)","(63.33225743721111, 10.08037393511649)"
345,24.092870950698853,"(63.32849081266593, 10.083080205768827)","(63.329311001749666, 10.082738245458097)","(63.32907637553255, 10.085491498649633)","(63.330586405801625, 10.087386079092198)","(63.33267999358503, 10.082604173334037)","(63.33225600481663, 10.080375176525047)"
346,24.25671100616455,"(63.32849224506042, 10.08308125619145)","(63.32931176569339, 10.082738245458097)","(63.329077807927035, 10.085491307663702)","(63.330586405801625, 10.087382736838393)","(63.33267856119055, 10.082603600376242)","(63.332254572422144, 10.080376417933604)"
347,24.39636492729187,"(63.3284936774549, 10.083082306614074)","(63.32931252963712, 10.082738245458097)","(63.32907933581449, 10.085491021184804)","(63.330586405801625, 10.08737939458459)","(63.33267712879606, 10.082603027418447)","(63.33225314002765, 10.08037765934216)"
348,24.646795988082886,"(63.32849510984939, 10.0830833570367)","(63.329313293580846, 10.082738245458097)","(63.32908086370195, 10.085490734705907)","(63.330586405801625, 10.087376052330784)","(63.332675696401566, 10.082602454460652)","(63.33225170763316, 10.080378900750716)"
349,24.67944598197937,"(63.32849654224388, 10.083084407459324)","(63.329313962031605, 10.082738245458097)","(63.3290823915894, 10.08549044822701)","(63.330586405801625, 10.087372710076979)","(63.332674264007075, 10.082601881502857)","(63.33225027523868, 10.080380142159271)"
350,24.999406814575195,"(63.32849797463837, 10.083085457881948)","(63.329314630482365, 10.082738245458097)","(63.32908391947686, 10.08549016174811)","(63.330586405801625, 10.087369367823175)","(63.33267273611962, 10.082601308545062)","(63.332248842844194, 10.080381383567827)"
351,25.092586040496826,"(63.32849940703286, 10.083086508304572)","(63.329315298933125, 10.082738245458097)","(63.329085447364314, 10.085489875269213)","(63.330586405801625, 10.08736602556937)","(63.33267120823217, 10.082600735587267)","(63.3322474104497, 10.080382624976384)"
352,25.256903886795044,"(63.32850083942735, 10.083087558727197)","(63.32931596738389, 10.082738245458097)","(63.32908697525177, 10.085489588790315)","(63.330586405801625, 10.087362683315565)","(63.332669680344715, 10.082600162629472)","(63.33224597805521, 10.080383866384938)"
353,25.396342039108276,"(63.32850227182183, 10.08308860914982)","(63.32931663583465, 10.082738245458097)","(63.32908850313922, 10.085489302311418)","(63.330586405801625, 10.08735934106176)","(63.33266815245726, 10.082599589671677)","(63.33224454566073, 10.080385107793495)"
354,25.64673900604248,"(63.328503704216324, 10.083089659572444)","(63.32931730428541, 10.082738245458097)","(63.329090031026674, 10.08548901583252)","(63.330586405801625, 10.087355998807954)","(63.33266662456981, 10.082599016713882)","(63.33224320875921, 10.080386349202051)"
355,25.679529905319214,"(63.328505136610815, 10.08309070999507)","(63.329318068229135, 10.082738245458097)","(63.32909155891413, 10.085488729353623)","(63.330586405801625, 10.08735265655415)","(63.332665096682355, 10.082598443756087)","(63.33224187185768, 10.080387590610608)"
356,25.99945902824402,"(63.328506569005306, 10.083091760417693)","(63.329318832172866, 10.082738245458097)","(63.32909308680158, 10.085488442874725)","(63.330586405801625, 10.087349314300345)","(63.332663664287864, 10.082597870798292)","(63.33224053495616, 10.080388832019164)"
357,26.092511892318726,"(63.3285080013998, 10.083092810840316)","(63.32931959611659, 10.082738245458097)","(63.329094614689026, 10.085488156395828)","(63.330586405801625, 10.08734597204654)","(63.33266223189338, 10.082597297840495)","(63.332239198054644, 10.080390073427719)"
358,26.25668501853943,"(63.32850943379428, 10.083093861262942)","(63.329320360060315, 10.082738245458097)","(63.32909614257648, 10.08548786991693)","(63.330586405801625, 10.087342629792735)","(63.332660799498896, 10.0825967248827)","(63.33223786115312, 10.080391314836275)"
359,26.39646887779236,"(63.328510866188765, 10.083094911685567)","(63.329321124004046, 10.082738245458097)","(63.32909757497097, 10.085487678930999)","(63.330586405801625, 10.08733928753893)","(63.332659367104405, 10.082596151924905)","(63.3322365242516, 10.080392556244831)"
360,26.64676284790039,"(63.328512298583256, 10.08309596210819)","(63.32932188794777, 10.082738245458097)","(63.32909900736546, 10.085487487945066)","(63.330586405801625, 10.087335945285126)","(63.332657934709914, 10.082595578967108)","(63.33223509185711, 10.080393797653388)"
361,26.679452896118164,"(63.32851373097775, 10.083097012530814)","(63.329322651891495, 10.082738245458097)","(63.32910043975995, 10.085487296959135)","(63.330586405801625, 10.08733260303132)","(63.33265650231543, 10.082595006009313)","(63.332233659462624, 10.080395039061944)"
362,26.999451875686646,"(63.32851516337223, 10.08309806295344)","(63.329323415835226, 10.082738245458097)","(63.32910187215444, 10.085487105973204)","(63.330586405801625, 10.087329260777516)","(63.332654974427975, 10.082594433051518)","(63.33223222706813, 10.0803962804705)"
363,27.09279489517212,"(63.328516595766715, 10.083099113376065)","(63.32932417977895, 10.082738245458097)","(63.32910330454892, 10.085486914987271)","(63.330586405801625, 10.08732591852371)","(63.332653446540526, 10.082593860093723)","(63.33223079467364, 10.080397521879057)"
