,time,asv_1,asv_2,asv_3,asv_4,asv_5,asv_6
213,18.269108057022095,"(63.32836581237363, 10.083375947484079)","(63.32922887779903, 10.082738245458097)","(63.32871369324825, 10.085629867957156)","(63.33058716974535, 10.087714765880673)","(63.33289026909585, 10.082662042071346)","(63.33249722004838, 10.080224679610858)"
214,18.497918128967285,"(63.32836705378219, 10.083377952836361)","(63.32922964174276, 10.082738245458097)","(63.32871512564273, 10.085629199506396)","(63.33058707425238, 10.087711423626867)","(63.33288893219432, 10.082660323197961)","(63.33249588314686, 10.08022582552645)"
215,18.693422079086304,"(63.32836829519074, 10.083379958188644)","(63.329230310193516, 10.082738245458097)","(63.328716558037215, 10.085628531055635)","(63.33058697875941, 10.087708081373062)","(63.3328875952928, 10.082658604324575)","(63.33249454624534, 10.08022697144204)"
216,18.87169098854065,"(63.328369536599304, 10.083381963540928)","(63.329230978644276, 10.082738245458097)","(63.328717990431706, 10.085627862604873)","(63.33058697875941, 10.087704739119257)","(63.332886258391284, 10.08265688545119)","(63.332493209343816, 10.08022811735763)"
217,18.999855041503906,"(63.32837077800786, 10.08338396889321)","(63.32923164709504, 10.082738245458097)","(63.3287194228262, 10.085627194154114)","(63.33058697875941, 10.087701396865452)","(63.33288492148976, 10.082655166577805)","(63.332491776949325, 10.08022926327322)"
218,19.098276138305664,"(63.32837192392345, 10.083385974245493)","(63.3292323155458, 10.082738245458097)","(63.32872085522068, 10.085626525703352)","(63.33058697875941, 10.087698054611646)","(63.33288358458823, 10.082653447704418)","(63.33249034455484, 10.08023040918881)"
219,19.269045114517212,"(63.32837306983904, 10.083387979597777)","(63.32923298399656, 10.082738245458097)","(63.32872238310813, 10.085625761759626)","(63.33058697875941, 10.087694712357843)","(63.33288224768671, 10.082651728831033)","(63.33248891216036, 10.080231555104401)"
220,19.49776816368103,"(63.32837421575462, 10.08338998495006)","(63.32923365244732, 10.082738245458097)","(63.328723910995585, 10.085624997815898)","(63.33058697875941, 10.087691370104038)","(63.33288100627816, 10.082650009957648)","(63.33248747976587, 10.080232701019991)"
221,19.693334102630615,"(63.32837536167021, 10.083391990302342)","(63.329234416391046, 10.082738245458097)","(63.32872543888304, 10.08562423387217)","(63.33058697875941, 10.087688027850232)","(63.332879764869595, 10.082648291084263)","(63.332486047371376, 10.080233846935581)"
222,19.87169909477234,"(63.3283765075858, 10.083393995654626)","(63.32923518033478, 10.082738245458097)","(63.32872696677049, 10.085623469928445)","(63.33058697875941, 10.08768459010346)","(63.33287852346104, 10.082646572210876)","(63.33248461497689, 10.080234992851171)"
223,19.999937057495117,"(63.32837765350139, 10.083396001006909)","(63.3292359442785, 10.082738245458097)","(63.32872849465794, 10.085622705984719)","(63.33058697875941, 10.08768115235669)","(63.332877282052486, 10.082644853337491)","(63.33248318258241, 10.080236138766761)"
224,20.098226070404053,"(63.328378894909946, 10.083398006359191)","(63.329236708222226, 10.082738245458097)","(63.32873002254539, 10.08562194204099)","(63.33058697875941, 10.08767771460992)","(63.332876040643924, 10.082643134464107)","(63.33248175018792, 10.080237284682351)"
225,20.269082069396973,"(63.32838013631851, 10.083400011711475)","(63.32923747216596, 10.082738245458097)","(63.328731454939884, 10.085621178097265)","(63.33058697875941, 10.087674276863149)","(63.33287479923537, 10.082641415590722)","(63.332480317793426, 10.080238430597941)"
226,20.49788808822632,"(63.32838137772706, 10.083402017063758)","(63.32923823610968, 10.082738245458097)","(63.32873288733437, 10.085620414153537)","(63.33058697875941, 10.087670839116377)","(63.33287346233385, 10.082639792210301)","(63.33247888539894, 10.080239576513533)"
227,20.69341206550598,"(63.32838261913562, 10.08340402241604)","(63.329239000053406, 10.082738245458097)","(63.32873431972885, 10.08561965020981)","(63.33058697875941, 10.087667401369607)","(63.332872125432324, 10.082638168829883)","(63.33247745300446, 10.080240722429123)"
228,20.873898029327393,"(63.32838386054418, 10.083406027768325)","(63.32923976399714, 10.082738245458097)","(63.32873575212334, 10.085618886266085)","(63.33058697875941, 10.087664059115802)","(63.332870788530805, 10.082636545449462)","(63.33247602060997, 10.080241868344713)"
229,20.999905109405518,"(63.32838510195273, 10.083408033120607)","(63.32924052794086, 10.082738245458097)","(63.328737184517834, 10.085618122322357)","(63.33058697875941, 10.087660716861999)","(63.332869451629286, 10.082634922069042)","(63.332474588215476, 10.080242823274371)"
230,21.098428964614868,"(63.32838634336129, 10.08341003847289)","(63.329241291884586, 10.082738245458097)","(63.32873861691232, 10.08561735837863)","(63.33058697875941, 10.087657374608193)","(63.33286811472776, 10.082633298688624)","(63.33247315582099, 10.080243778204029)"
231,21.269124031066895,"(63.32838758476984, 10.083412043825172)","(63.32924205582832, 10.082738245458097)","(63.32874004930681, 10.08561668992787)","(63.33058697875941, 10.087654032354388)","(63.33286677782624, 10.082631675308203)","(63.33247172342651, 10.080244733133688)"
232,21.49799609184265,"(63.3283888261784, 10.083414049177454)","(63.32924281977204, 10.082738245458097)","(63.32874148170129, 10.085616021477108)","(63.33058697875941, 10.087650690100585)","(63.33286544092472, 10.082629956434818)","(63.33247029103202, 10.080245688063346)"
233,21.6933810710907,"(63.32839006758696, 10.083416054529737)","(63.3292434882228, 10.082738245458097)","(63.328742914095784, 10.085615353026348)","(63.33058697875941, 10.08764734784678)","(63.3328641040232, 10.082628237561432)","(63.332468858637526, 10.080246642993004)"
234,21.871689081192017,"(63.32839130899551, 10.08341805988202)","(63.32924415667356, 10.082738245458097)","(63.328744346490275, 10.085614684575587)","(63.33058697875941, 10.087644005592974)","(63.33286276712168, 10.082626518688047)","(63.33246742624304, 10.080247597922662)"
235,21.999802112579346,"(63.32839255040407, 10.083420065234302)","(63.32924482512432, 10.082738245458097)","(63.32874577888476, 10.085614016124826)","(63.33058697875941, 10.087640663339169)","(63.332861430220156, 10.082624799814662)","(63.33246599384856, 10.080248648345288)"
236,22.098339080810547,"(63.32839369631966, 10.083422070586584)","(63.32924549357509, 10.082738245458097)","(63.32874721127925, 10.085613347674064)","(63.33058697875941, 10.087637321085364)","(63.33286009331864, 10.082623080941275)","(63.33246456145407, 10.080249698767911)"
237,22.269062042236328,"(63.32839484223525, 10.083424075938868)","(63.329246162025846, 10.082738245458097)","(63.328748739166706, 10.085612583730338)","(63.33058697875941, 10.08763397883156)","(63.33285875641712, 10.08262136206789)","(63.332463129059576, 10.080250749190537)"
238,22.49786901473999,"(63.32839598815083, 10.083426081291151)","(63.329246830476606, 10.082738245458097)","(63.32875026705416, 10.08561181978661)","(63.33058697875941, 10.087630636577755)","(63.33285741951559, 10.082619643194505)","(63.33246169666509, 10.080251799613162)"
239,22.69341802597046,"(63.32839713406642, 10.083428086643433)","(63.32924759442033, 10.082738245458097)","(63.32875179494161, 10.085611055842882)","(63.33058697875941, 10.08762729432395)","(63.33285608261407, 10.08261792432112)","(63.33246026427061, 10.080252850035786)"
240,22.87180209159851,"(63.32839827998201, 10.083430091995718)","(63.32924835836406, 10.082738245458097)","(63.328753322829066, 10.085610291899156)","(63.33058697875941, 10.087623952070144)","(63.33285474571255, 10.082616205447735)","(63.33245883187612, 10.08025390045841)"
241,22.99971604347229,"(63.3283994258976, 10.083432097348)","(63.329249122307786, 10.082738245458097)","(63.32875485071652, 10.08560952795543)","(63.33058697875941, 10.087620609816339)","(63.332853408811026, 10.082614486574348)","(63.332457399481626, 10.080254950881034)"
242,23.098237991333008,"(63.328400667306155, 10.083434102700283)","(63.32924988625151, 10.082738245458097)","(63.32875637860398, 10.085608764011702)","(63.33058697875941, 10.087617267562534)","(63.3328520719095, 10.082612767700963)","(63.332455967087135, 10.08025600130366)"
243,23.26929998397827,"(63.32840190871472, 10.083436108052567)","(63.32925065019524, 10.082738245458097)","(63.32875781099847, 10.085608000067975)","(63.33058697875941, 10.087613925308728)","(63.33285073500798, 10.082611048827578)","(63.332454534692644, 10.080257051726285)"
244,23.49785804748535,"(63.32840315012328, 10.08343811340485)","(63.329251414138966, 10.082738245458097)","(63.32875924339295, 10.085607236124249)","(63.33058697875941, 10.087610583054923)","(63.332849493599426, 10.082609425447158)","(63.33245310229816, 10.080258102148909)"
245,23.69342803955078,"(63.32840439153183, 10.083440118757132)","(63.3292521780827, 10.082738245458097)","(63.328760675787436, 10.085606472180523)","(63.33058697875941, 10.087607240801118)","(63.332848252190864, 10.08260780206674)","(63.33245166990367, 10.080259152571532)"
246,23.871761083602905,"(63.32840563294039, 10.083442124109416)","(63.32925294202642, 10.082738245458097)","(63.32876210818193, 10.085605708236795)","(63.33058697875941, 10.087603898547313)","(63.33284701078231, 10.08260617868632)","(63.33245023750918, 10.080260202994157)"
247,23.999799013137817,"(63.32840687434895, 10.083444129461698)","(63.329253705970146, 10.082738245458097)","(63.32876354057642, 10.085604944293067)","(63.33058697875941, 10.08760055629351)","(63.332845769373755, 10.082604555305899)","(63.332448805114694, 10.080261348909747)"
248,24.09828495979309,"(63.328408115757505, 10.08344613481398)","(63.32925446991388, 10.082738245458097)","(63.3287649729709, 10.08560418034934)","(63.33058697875941, 10.087597214039704)","(63.33284452796519, 10.08260293192548)","(63.3324473727202, 10.080262494825337)"
249,24.26915717124939,"(63.32840935716606, 10.083448140166265)","(63.32925523385761, 10.082738245458097)","(63.328766405365386, 10.08560351189858)","(63.33058697875941, 10.087593871785899)","(63.33284328655664, 10.08260130854506)","(63.33244594032571, 10.080263640740927)"
250,24.497857093811035,"(63.328410598574614, 10.083450145518547)","(63.32925599780133, 10.082738245458097)","(63.32876783775988, 10.08560284344782)","(63.33058697875941, 10.087590529532095)","(63.33284194965512, 10.082599589671675)","(63.33244450793123, 10.08026478665652)"
251,24.69342303276062,"(63.32841183998317, 10.08345215087083)","(63.32925666625209, 10.082738245458097)","(63.32876927015437, 10.085602174997058)","(63.33058697875941, 10.08758718727829)","(63.33284061275359, 10.08259787079829)","(63.332443075536744, 10.08026593257211)"
252,24.871777057647705,"(63.32841308139172, 10.083454156223114)","(63.32925733470285, 10.082738245458097)","(63.32877070254885, 10.085601506546297)","(63.33058697875941, 10.087583845024485)","(63.33283927585207, 10.082596151924903)","(63.33244164314225, 10.080267078487699)"
253,24.999717950820923,"(63.32841432280028, 10.083456161575397)","(63.32925800315361, 10.082738245458097)","(63.328772134943335, 10.085600838095537)","(63.33058697875941, 10.08758050277068)","(63.332837938950554, 10.082594433051518)","(63.33244021074776, 10.080268224403289)"
254,25.098262071609497,"(63.32841546871587, 10.083458166927679)","(63.32925867160437, 10.082738245458097)","(63.32877356733783, 10.085600169644776)","(63.33058697875941, 10.087577160516876)","(63.33283660204903, 10.082592714178134)","(63.33243877835328, 10.080269370318879)"
255,25.269041061401367,"(63.32841661463146, 10.083460172279961)","(63.32925934005513, 10.082738245458097)","(63.32877509522528, 10.08559940570105)","(63.33058697875941, 10.08757381826307)","(63.33283526514751, 10.082590995304749)","(63.332437345958795, 10.080270516234469)"
256,25.498223066329956,"(63.328417760547055, 10.083462177632246)","(63.32926000850589, 10.082738245458097)","(63.32877662311273, 10.085598641757322)","(63.33058697875941, 10.087570476009265)","(63.33283392824599, 10.082589371924328)","(63.332435913564304, 10.080271662150059)"
257,25.693429946899414,"(63.328418906462645, 10.083464182984528)","(63.329260772449615, 10.082738245458097)","(63.328778151000186, 10.085597877813596)","(63.33058697875941, 10.08756713375546)","(63.33283259134447, 10.08258774854391)","(63.33243448116981, 10.080272808065649)"
258,25.87169599533081,"(63.328420052378235, 10.08346618833681)","(63.329261536393346, 10.082738245458097)","(63.32877967888764, 10.08559711386987)","(63.33058697875941, 10.087563791501655)","(63.33283125444295, 10.082586125163491)","(63.33243304877533, 10.080273953981239)"
259,26.00007700920105,"(63.328421198293825, 10.083468193689093)","(63.32926230033708, 10.082738245458097)","(63.32878120677509, 10.085596349926142)","(63.33058697875941, 10.08756044924785)","(63.332829917541424, 10.08258450178307)","(63.332431616380845, 10.080275099896829)"
260,26.09822916984558,"(63.32842243970238, 10.083470199041376)","(63.3292630642808, 10.082738245458097)","(63.328782734662546, 10.085595585982416)","(63.33058697875941, 10.087557106994044)","(63.332828580639905, 10.08258287840265)","(63.332430183986354, 10.080276245812419)"
261,26.269302129745483,"(63.328423681110934, 10.08347220439366)","(63.329263828224526, 10.082738245458097)","(63.32878416705704, 10.08559482203869)","(63.33058697875941, 10.08755376474024)","(63.332827243738386, 10.082581255022232)","(63.33242875159186, 10.08027739172801)"
262,26.497864961624146,"(63.32842492251949, 10.083474209745942)","(63.32926459216826, 10.082738245458097)","(63.32878559945153, 10.085594058094962)","(63.33058697875941, 10.087550422486435)","(63.33282590683686, 10.082579536148847)","(63.33242731919738, 10.0802785376436)"
263,26.693356037139893,"(63.32842616392805, 10.083476215098225)","(63.32926535611198, 10.082738245458097)","(63.32878703184602, 10.085593294151234)","(63.33058697875941, 10.08754708023263)","(63.33282456993534, 10.08257781727546)","(63.332425886802895, 10.08027968355919)"
264,26.871689081192017,"(63.328427405336605, 10.083478220450509)","(63.32926612005571, 10.082738245458097)","(63.3287884642405, 10.085592530207508)","(63.33058697875941, 10.087543737978825)","(63.33282323303382, 10.082576098402075)","(63.332424454408404, 10.08028082947478)"
265,27.00021004676819,"(63.32842864674516, 10.083480225802791)","(63.32926688399944, 10.082738245458097)","(63.328789896634994, 10.085591766263782)","(63.33058697875941, 10.087540395725021)","(63.332821896132295, 10.08257437952869)","(63.33242302201391, 10.08028197539037)"
266,27.098318099975586,"(63.328429888153714, 10.083482231155074)","(63.32926764794316, 10.082738245458097)","(63.328791329029485, 10.085591002320054)","(63.33058697875941, 10.087537053471216)","(63.33282055923077, 10.082572660655304)","(63.33242158961943, 10.080283121305962)"
